User,Comment,Topic,Timestamp
user_383,Why is this clothes so expensive?,clothes,2022-12-09 10:23:24
user_383,The shoes I bought is amazing.,shoes,2020-06-26 10:30:18
user_383,I found a great deal on smartphone.,smartphone,2021-02-23 03:02:42
user_383,Looking forward to using this laptops!,laptops,2022-06-16 01:12:58
user_383,I love my new smartphone!,smartphone,2023-11-17 09:43:04
user_383,I love my new books!,books,2020-11-22 03:31:51
user_383,I found a great deal on smartphone.,smartphone,2023-12-25 06:06:19
user_383,Not happy with the laptops.,laptops,2020-01-10 23:04:05
user_383,Thinking of buying a smartphone.,smartphone,2021-08-27 15:41:50
user_383,Do you recommend any good books?,books,2020-02-14 05:54:38
user_383,Very satisfied with my smartphone.,smartphone,2022-08-06 19:20:30
user_383,Looking forward to using this books!,books,2021-02-01 12:51:32
user_383,Why is this smartphone so expensive?,smartphone,2023-05-22 00:56:13
user_383,The shoes I bought is amazing.,shoes,2023-08-02 09:39:36
user_383,The quality of this laptops is not great.,laptops,2023-11-14 15:25:23
user_383,The laptops I bought is amazing.,laptops,2022-04-25 06:26:31
user_383,Thinking of buying a clothes.,clothes,2022-01-07 01:22:13
user_383,Do you recommend any good smartphone?,smartphone,2022-08-27 04:40:47
user_383,I love my new books!,books,2020-11-04 06:28:06
user_384,The smartphone I bought is amazing.,smartphone,2020-06-24 00:38:37
user_384,Why is this books so expensive?,books,2022-06-02 22:47:08
user_384,Why is this laptops so expensive?,laptops,2023-12-06 16:30:54
user_384,The quality of this shoes is not great.,shoes,2021-12-06 12:34:06
user_384,Very satisfied with my clothes.,clothes,2023-10-02 10:53:43
user_384,Very satisfied with my laptops.,laptops,2023-02-05 12:12:16
user_384,The quality of this shoes is not great.,shoes,2020-04-10 04:11:05
user_384,I found a great deal on books.,books,2023-07-24 13:51:47
user_384,Thinking of buying a smartphone.,smartphone,2020-12-14 16:26:11
user_384,I love my new books!,books,2021-03-07 04:32:39
user_384,Very satisfied with my smartphone.,smartphone,2022-12-27 22:08:25
user_384,Do you recommend any good laptops?,laptops,2020-06-08 17:28:10
user_384,I love my new books!,books,2021-12-26 23:19:43
user_384,I love my new laptops!,laptops,2021-03-27 00:32:09
user_384,Looking forward to using this laptops!,laptops,2022-11-03 04:58:31
user_384,Why is this clothes so expensive?,clothes,2020-03-11 21:07:57
user_384,Do you recommend any good smartphone?,smartphone,2021-04-18 13:24:10
user_384,Thinking of buying a shoes.,shoes,2021-06-09 21:34:17
user_384,Do you recommend any good laptops?,laptops,2022-03-02 21:51:23
user_384,Thinking of buying a laptops.,laptops,2020-10-13 22:18:20
user_384,Very satisfied with my smartphone.,smartphone,2021-01-08 17:09:11
user_384,Why is this clothes so expensive?,clothes,2022-01-14 20:33:04
user_384,I found a great deal on shoes.,shoes,2021-11-14 20:24:49
user_384,Why is this books so expensive?,books,2023-07-07 21:11:29
user_384,Do you recommend any good smartphone?,smartphone,2020-01-28 12:07:24
user_384,The laptops I bought is amazing.,laptops,2021-12-09 16:39:41
user_384,Looking forward to using this shoes!,shoes,2023-10-05 18:09:07
user_384,I love my new shoes!,shoes,2020-06-09 22:27:32
user_384,Do you recommend any good shoes?,shoes,2023-07-26 17:25:14
user_384,Very satisfied with my shoes.,shoes,2021-03-13 05:15:29
user_384,I love my new smartphone!,smartphone,2023-04-17 10:41:20
user_384,I found a great deal on shoes.,shoes,2022-01-27 13:49:25
user_384,The shoes I bought is amazing.,shoes,2022-04-25 10:21:53
user_384,I found a great deal on shoes.,shoes,2021-06-27 02:21:38
user_384,I found a great deal on smartphone.,smartphone,2021-07-08 12:32:41
user_384,Do you recommend any good smartphone?,smartphone,2021-11-11 12:37:53
user_384,Looking forward to using this laptops!,laptops,2020-09-15 12:37:39
user_384,The quality of this shoes is not great.,shoes,2020-01-23 18:16:16
user_384,Do you recommend any good smartphone?,smartphone,2022-09-13 03:03:50
user_384,Looking forward to using this laptops!,laptops,2021-10-06 01:53:09
user_384,The shoes I bought is amazing.,shoes,2023-10-27 06:06:59
user_384,Why is this shoes so expensive?,shoes,2022-06-24 21:28:12
user_384,Thinking of buying a books.,books,2021-11-05 13:16:48
user_384,Thinking of buying a books.,books,2023-06-19 14:48:14
user_384,Thinking of buying a clothes.,clothes,2022-03-10 03:45:13
user_384,Why is this books so expensive?,books,2020-12-09 03:13:26
user_384,I found a great deal on laptops.,laptops,2022-07-13 22:26:03
user_384,I found a great deal on smartphone.,smartphone,2023-01-17 17:36:29
user_384,Why is this smartphone so expensive?,smartphone,2020-09-25 07:34:38
user_384,Thinking of buying a smartphone.,smartphone,2022-07-19 11:12:06
user_385,Not happy with the shoes.,shoes,2020-09-10 05:15:38
user_385,Looking forward to using this laptops!,laptops,2023-04-19 20:37:29
user_385,I found a great deal on clothes.,clothes,2023-01-04 05:53:09
user_385,Why is this shoes so expensive?,shoes,2023-03-02 11:30:27
user_385,I love my new shoes!,shoes,2021-05-14 00:09:12
user_385,Do you recommend any good laptops?,laptops,2021-01-11 16:26:28
user_385,Do you recommend any good shoes?,shoes,2023-03-23 15:27:05
user_385,Looking forward to using this books!,books,2021-02-12 14:29:04
user_385,I love my new clothes!,clothes,2021-12-20 14:46:10
user_385,Why is this shoes so expensive?,shoes,2020-07-14 16:44:08
user_385,I found a great deal on shoes.,shoes,2021-01-16 00:38:27
user_385,I found a great deal on laptops.,laptops,2023-04-13 10:33:08
user_385,The quality of this laptops is not great.,laptops,2021-06-16 12:28:24
user_385,Thinking of buying a books.,books,2022-10-07 07:02:55
user_385,I found a great deal on clothes.,clothes,2020-10-18 22:40:32
user_385,Why is this shoes so expensive?,shoes,2023-03-21 07:42:24
user_385,I love my new clothes!,clothes,2020-11-05 14:30:00
user_385,The laptops I bought is amazing.,laptops,2023-09-05 18:14:37
user_385,I found a great deal on laptops.,laptops,2020-11-22 09:54:00
user_385,The quality of this books is not great.,books,2020-07-25 04:56:10
user_385,Very satisfied with my books.,books,2023-06-20 13:49:40
user_385,I love my new shoes!,shoes,2021-04-19 15:29:19
user_385,I found a great deal on laptops.,laptops,2020-12-27 15:51:17
user_385,The shoes I bought is amazing.,shoes,2020-01-24 15:50:42
user_385,Thinking of buying a smartphone.,smartphone,2020-10-25 00:20:22
user_385,I found a great deal on shoes.,shoes,2020-08-25 08:19:59
user_385,The quality of this clothes is not great.,clothes,2020-07-20 22:30:10
user_385,I found a great deal on clothes.,clothes,2022-09-26 23:03:43
user_385,The quality of this smartphone is not great.,smartphone,2023-07-19 05:11:52
user_385,Do you recommend any good books?,books,2021-06-01 07:26:54
user_385,The quality of this shoes is not great.,shoes,2023-10-08 05:37:45
user_385,I love my new laptops!,laptops,2020-07-17 16:57:33
user_385,Do you recommend any good smartphone?,smartphone,2022-04-03 11:01:29
user_385,The shoes I bought is amazing.,shoes,2021-09-05 23:37:00
user_385,The quality of this books is not great.,books,2021-05-01 21:26:33
user_385,Thinking of buying a clothes.,clothes,2023-06-12 07:19:33
user_385,Why is this laptops so expensive?,laptops,2023-11-21 16:38:56
user_385,Why is this shoes so expensive?,shoes,2020-08-15 20:36:05
user_385,Thinking of buying a shoes.,shoes,2021-06-28 03:07:42
user_385,The quality of this shoes is not great.,shoes,2023-05-21 06:01:00
user_385,Thinking of buying a shoes.,shoes,2022-06-08 03:20:20
user_385,Not happy with the clothes.,clothes,2021-03-09 19:29:38
user_385,Not happy with the clothes.,clothes,2023-07-07 21:14:38
user_385,Thinking of buying a shoes.,shoes,2023-10-27 20:17:49
user_385,Why is this laptops so expensive?,laptops,2021-05-24 06:39:43
user_385,Why is this smartphone so expensive?,smartphone,2021-03-01 11:00:53
user_385,Not happy with the smartphone.,smartphone,2022-12-17 09:55:43
user_385,I love my new shoes!,shoes,2022-07-28 08:28:08
user_385,I love my new clothes!,clothes,2020-01-21 05:18:56
user_385,Not happy with the books.,books,2022-12-03 05:16:02
user_386,Thinking of buying a smartphone.,smartphone,2023-11-27 11:22:09
user_386,The shoes I bought is amazing.,shoes,2021-04-04 21:14:55
user_386,Not happy with the smartphone.,smartphone,2023-03-27 09:51:30
user_386,Very satisfied with my shoes.,shoes,2021-12-25 00:54:11
user_386,The books I bought is amazing.,books,2022-04-02 07:58:46
user_386,I love my new shoes!,shoes,2021-08-09 06:16:29
user_386,Do you recommend any good books?,books,2020-07-28 00:10:30
user_386,Looking forward to using this books!,books,2021-07-03 22:17:29
user_386,Looking forward to using this smartphone!,smartphone,2021-05-17 04:01:27
user_386,The quality of this laptops is not great.,laptops,2022-08-22 17:47:53
user_386,Not happy with the shoes.,shoes,2020-11-14 19:27:31
user_386,Not happy with the shoes.,shoes,2023-11-23 11:45:45
user_386,The quality of this laptops is not great.,laptops,2022-11-17 09:55:29
user_386,Do you recommend any good smartphone?,smartphone,2020-07-26 15:02:13
user_386,I found a great deal on laptops.,laptops,2020-11-07 00:19:29
user_386,I love my new shoes!,shoes,2022-05-15 11:39:35
user_386,Very satisfied with my laptops.,laptops,2022-06-27 14:14:11
user_386,I found a great deal on shoes.,shoes,2023-05-28 08:44:14
user_386,Looking forward to using this laptops!,laptops,2022-06-12 21:06:30
user_386,The books I bought is amazing.,books,2021-04-11 00:33:23
user_386,I found a great deal on books.,books,2021-03-08 16:45:22
user_386,Very satisfied with my shoes.,shoes,2022-05-06 17:25:59
user_386,The laptops I bought is amazing.,laptops,2020-10-17 13:53:17
user_386,Thinking of buying a clothes.,clothes,2021-07-17 11:16:06
user_386,Very satisfied with my shoes.,shoes,2021-11-20 08:18:32
user_386,The quality of this shoes is not great.,shoes,2020-04-08 17:01:01
user_386,I found a great deal on smartphone.,smartphone,2021-10-11 12:52:51
user_386,Very satisfied with my books.,books,2020-07-26 11:58:48
user_386,Not happy with the smartphone.,smartphone,2020-05-06 16:31:04
user_386,The quality of this smartphone is not great.,smartphone,2021-04-22 20:11:39
user_386,Looking forward to using this clothes!,clothes,2022-10-28 01:27:57
user_386,I love my new books!,books,2022-08-24 13:59:42
user_386,Very satisfied with my clothes.,clothes,2022-05-24 04:05:18
user_386,Why is this shoes so expensive?,shoes,2020-01-16 11:32:12
user_386,I love my new laptops!,laptops,2023-06-18 09:49:13
user_386,Why is this books so expensive?,books,2021-02-05 17:30:51
user_386,I found a great deal on books.,books,2021-10-08 00:37:03
user_386,The clothes I bought is amazing.,clothes,2022-04-14 16:41:43
user_386,Do you recommend any good clothes?,clothes,2022-09-14 00:30:25
user_386,I love my new shoes!,shoes,2023-04-13 18:25:23
user_386,Thinking of buying a laptops.,laptops,2021-06-12 01:09:25
user_386,The quality of this clothes is not great.,clothes,2022-07-15 13:53:59
user_386,Looking forward to using this laptops!,laptops,2020-01-05 09:36:36
user_386,Why is this clothes so expensive?,clothes,2021-09-12 18:52:33
user_386,Do you recommend any good smartphone?,smartphone,2020-12-08 09:22:19
user_386,Why is this laptops so expensive?,laptops,2023-11-10 04:44:38
user_386,I love my new shoes!,shoes,2023-11-16 17:33:02
user_386,Thinking of buying a clothes.,clothes,2021-02-09 18:51:42
user_386,Why is this shoes so expensive?,shoes,2021-07-07 02:38:07
user_386,Looking forward to using this laptops!,laptops,2020-03-24 12:35:37
user_387,Looking forward to using this laptops!,laptops,2021-07-26 05:30:43
user_387,The quality of this laptops is not great.,laptops,2021-05-03 00:46:00
user_387,Thinking of buying a clothes.,clothes,2021-07-24 23:47:09
user_387,Why is this clothes so expensive?,clothes,2021-06-26 22:43:25
user_387,I love my new books!,books,2023-01-22 22:43:42
user_387,Why is this shoes so expensive?,shoes,2023-07-15 08:54:38
user_387,I love my new shoes!,shoes,2020-01-19 18:15:33
user_387,The books I bought is amazing.,books,2023-01-14 15:37:39
user_387,Thinking of buying a smartphone.,smartphone,2021-02-20 16:51:20
user_387,Why is this smartphone so expensive?,smartphone,2023-10-08 00:58:29
user_387,The smartphone I bought is amazing.,smartphone,2022-08-27 14:23:54
user_387,I love my new laptops!,laptops,2021-09-13 03:47:16
user_387,Thinking of buying a shoes.,shoes,2021-02-12 15:21:30
user_387,Not happy with the books.,books,2022-07-20 05:59:03
user_387,Thinking of buying a clothes.,clothes,2023-05-25 10:09:54
user_387,Thinking of buying a books.,books,2023-11-06 01:01:18
user_387,Do you recommend any good clothes?,clothes,2020-08-26 22:24:30
user_387,Do you recommend any good smartphone?,smartphone,2023-06-18 19:22:05
user_387,The books I bought is amazing.,books,2022-11-04 14:29:33
user_387,The books I bought is amazing.,books,2020-07-27 13:44:39
user_387,Very satisfied with my shoes.,shoes,2021-04-04 15:11:56
user_387,I love my new laptops!,laptops,2020-04-19 14:49:53
user_387,I found a great deal on shoes.,shoes,2023-06-07 08:02:04
user_387,Thinking of buying a clothes.,clothes,2021-02-13 02:38:10
user_387,Looking forward to using this smartphone!,smartphone,2020-04-11 11:56:28
user_387,Do you recommend any good smartphone?,smartphone,2020-05-08 20:45:57
user_387,Looking forward to using this smartphone!,smartphone,2021-03-21 23:50:27
user_387,Do you recommend any good laptops?,laptops,2023-04-05 12:48:23
user_387,Do you recommend any good laptops?,laptops,2021-06-12 06:30:01
user_387,I found a great deal on laptops.,laptops,2020-02-18 09:53:26
user_387,The quality of this smartphone is not great.,smartphone,2022-11-03 03:30:53
user_387,Looking forward to using this smartphone!,smartphone,2023-02-17 10:49:02
user_387,The books I bought is amazing.,books,2021-03-05 01:23:13
user_387,Looking forward to using this books!,books,2022-03-27 01:04:58
user_387,Not happy with the shoes.,shoes,2021-03-05 22:48:47
user_387,Thinking of buying a clothes.,clothes,2022-05-18 14:49:33
user_387,I love my new laptops!,laptops,2022-10-08 09:13:38
user_387,I love my new laptops!,laptops,2023-01-01 00:21:22
user_387,Why is this books so expensive?,books,2021-07-02 00:22:38
user_387,Do you recommend any good clothes?,clothes,2020-09-17 09:27:42
user_387,The smartphone I bought is amazing.,smartphone,2022-08-11 09:11:36
user_387,I love my new laptops!,laptops,2023-05-26 20:32:30
user_387,I found a great deal on books.,books,2021-06-20 13:00:33
user_387,Not happy with the laptops.,laptops,2020-04-02 16:25:39
user_387,I found a great deal on smartphone.,smartphone,2020-09-08 14:49:52
user_387,Looking forward to using this smartphone!,smartphone,2023-12-14 05:49:58
user_387,I found a great deal on shoes.,shoes,2022-07-28 19:56:45
user_387,The clothes I bought is amazing.,clothes,2022-02-09 21:39:44
user_387,Very satisfied with my shoes.,shoes,2023-01-12 04:29:33
user_387,Very satisfied with my books.,books,2023-06-09 12:29:52
user_388,Looking forward to using this smartphone!,smartphone,2020-05-02 09:29:22
user_388,Thinking of buying a shoes.,shoes,2022-12-03 20:57:39
user_388,Very satisfied with my books.,books,2021-01-14 11:15:17
user_388,Not happy with the shoes.,shoes,2020-05-15 12:09:39
user_388,Looking forward to using this laptops!,laptops,2020-11-11 08:48:12
user_388,Looking forward to using this clothes!,clothes,2022-08-02 12:26:18
user_388,The quality of this smartphone is not great.,smartphone,2023-09-19 15:56:59
user_388,Not happy with the books.,books,2023-07-16 11:18:28
user_388,Why is this clothes so expensive?,clothes,2023-01-19 09:22:47
user_388,Very satisfied with my clothes.,clothes,2022-03-15 08:42:20
user_388,Do you recommend any good clothes?,clothes,2021-01-07 15:44:37
user_388,Looking forward to using this laptops!,laptops,2022-11-10 01:27:42
user_388,Looking forward to using this laptops!,laptops,2022-09-21 03:53:23
user_388,Looking forward to using this shoes!,shoes,2022-02-27 20:42:01
user_388,Why is this books so expensive?,books,2021-03-13 23:45:48
user_388,Do you recommend any good smartphone?,smartphone,2021-05-13 12:42:29
user_388,I love my new laptops!,laptops,2022-06-24 11:02:20
user_388,The shoes I bought is amazing.,shoes,2023-11-24 17:29:16
user_388,Thinking of buying a clothes.,clothes,2021-04-25 10:32:05
user_388,Do you recommend any good shoes?,shoes,2023-07-10 22:08:44
user_388,I found a great deal on smartphone.,smartphone,2020-01-25 11:50:18
user_388,Not happy with the laptops.,laptops,2023-06-20 12:04:37
user_388,The shoes I bought is amazing.,shoes,2021-03-24 09:42:04
user_388,Thinking of buying a laptops.,laptops,2023-06-03 12:45:21
user_388,The smartphone I bought is amazing.,smartphone,2020-11-15 12:43:40
user_388,Looking forward to using this clothes!,clothes,2023-05-09 15:13:12
user_388,Thinking of buying a books.,books,2023-09-02 23:18:56
user_388,I found a great deal on laptops.,laptops,2021-09-16 07:16:00
user_388,Very satisfied with my clothes.,clothes,2020-10-23 04:55:47
user_388,I found a great deal on books.,books,2020-06-06 11:32:37
user_388,Very satisfied with my clothes.,clothes,2022-03-26 16:31:08
user_388,Looking forward to using this laptops!,laptops,2020-10-11 22:36:15
user_388,The quality of this clothes is not great.,clothes,2021-07-16 08:52:28
user_388,Looking forward to using this books!,books,2023-03-02 06:33:51
user_388,I love my new shoes!,shoes,2020-05-19 21:06:48
user_388,Looking forward to using this laptops!,laptops,2021-05-13 08:03:43
user_388,Not happy with the clothes.,clothes,2020-10-02 02:51:54
user_388,The books I bought is amazing.,books,2021-02-09 03:43:55
user_388,Not happy with the books.,books,2022-05-25 19:27:36
user_388,Looking forward to using this clothes!,clothes,2022-10-23 23:13:19
user_388,Looking forward to using this laptops!,laptops,2023-10-21 11:28:28
user_388,Why is this smartphone so expensive?,smartphone,2021-12-06 08:36:47
user_388,The shoes I bought is amazing.,shoes,2022-01-21 15:31:16
user_388,The quality of this clothes is not great.,clothes,2021-06-11 08:15:11
user_388,Thinking of buying a books.,books,2023-02-03 09:13:00
user_388,I found a great deal on books.,books,2021-02-21 01:48:35
user_388,The smartphone I bought is amazing.,smartphone,2023-10-19 08:49:51
user_388,Thinking of buying a laptops.,laptops,2023-06-15 16:13:07
user_388,Why is this books so expensive?,books,2020-03-09 21:56:26
user_388,The quality of this shoes is not great.,shoes,2023-04-28 02:51:48
user_389,Thinking of buying a clothes.,clothes,2020-04-17 02:20:19
user_389,Very satisfied with my clothes.,clothes,2023-09-11 18:51:50
user_389,Do you recommend any good laptops?,laptops,2022-07-03 15:29:03
user_389,I found a great deal on smartphone.,smartphone,2023-02-23 16:55:59
user_389,Thinking of buying a shoes.,shoes,2020-09-17 04:09:35
user_389,I found a great deal on laptops.,laptops,2020-11-11 23:19:40
user_389,Why is this laptops so expensive?,laptops,2022-03-05 23:28:31
user_389,I found a great deal on laptops.,laptops,2023-12-22 09:22:15
user_389,I found a great deal on laptops.,laptops,2021-10-21 12:41:51
user_389,The quality of this clothes is not great.,clothes,2023-11-11 09:02:37
user_389,I found a great deal on books.,books,2020-12-18 03:37:19
user_389,Why is this smartphone so expensive?,smartphone,2021-02-06 02:14:20
user_389,The quality of this clothes is not great.,clothes,2020-03-06 13:45:48
user_389,Why is this smartphone so expensive?,smartphone,2021-12-10 03:16:13
user_389,The laptops I bought is amazing.,laptops,2023-12-15 22:59:13
user_389,Why is this clothes so expensive?,clothes,2020-10-09 05:16:18
user_389,Do you recommend any good laptops?,laptops,2020-05-25 13:04:44
user_389,Do you recommend any good clothes?,clothes,2021-08-11 07:55:00
user_389,Not happy with the laptops.,laptops,2023-05-25 11:32:48
user_389,I love my new shoes!,shoes,2022-01-21 00:51:50
user_389,The quality of this laptops is not great.,laptops,2021-03-12 08:43:23
user_389,Not happy with the clothes.,clothes,2021-07-19 01:10:52
user_389,The quality of this shoes is not great.,shoes,2023-10-13 10:33:36
user_389,Looking forward to using this laptops!,laptops,2020-09-08 13:07:48
user_389,The clothes I bought is amazing.,clothes,2023-08-23 00:36:20
user_389,Do you recommend any good clothes?,clothes,2023-03-16 11:28:03
user_389,Looking forward to using this smartphone!,smartphone,2020-09-01 16:24:14
user_389,Why is this books so expensive?,books,2021-04-14 15:25:33
user_389,The quality of this shoes is not great.,shoes,2021-07-21 08:38:44
user_389,Looking forward to using this books!,books,2020-05-24 19:57:07
user_389,The quality of this laptops is not great.,laptops,2021-06-02 15:46:13
user_389,Do you recommend any good books?,books,2020-07-26 23:58:29
user_389,I found a great deal on laptops.,laptops,2020-04-01 19:51:45
user_389,The books I bought is amazing.,books,2022-10-12 10:14:21
user_389,The laptops I bought is amazing.,laptops,2023-03-07 21:23:05
user_389,Very satisfied with my shoes.,shoes,2021-11-19 08:20:35
user_389,Why is this shoes so expensive?,shoes,2022-03-04 08:40:43
user_389,Do you recommend any good smartphone?,smartphone,2023-11-17 05:23:51
user_389,Do you recommend any good smartphone?,smartphone,2022-06-15 15:29:30
user_389,Thinking of buying a clothes.,clothes,2020-04-26 03:56:20
user_389,Not happy with the shoes.,shoes,2023-07-14 19:17:45
user_389,The quality of this books is not great.,books,2020-10-24 17:22:57
user_389,The quality of this books is not great.,books,2021-01-14 15:43:12
user_389,Very satisfied with my shoes.,shoes,2022-05-08 11:52:38
user_389,Do you recommend any good shoes?,shoes,2023-11-18 15:07:02
user_389,Very satisfied with my books.,books,2021-03-12 05:12:24
user_389,Do you recommend any good shoes?,shoes,2020-01-20 22:01:46
user_389,Why is this shoes so expensive?,shoes,2022-03-08 17:20:37
user_389,Do you recommend any good smartphone?,smartphone,2022-05-14 10:56:33
user_389,Very satisfied with my laptops.,laptops,2022-02-25 23:32:51
user_390,Very satisfied with my smartphone.,smartphone,2021-07-23 17:27:35
user_390,Very satisfied with my smartphone.,smartphone,2022-10-04 04:01:13
user_390,I found a great deal on smartphone.,smartphone,2021-01-17 08:25:32
user_390,Why is this smartphone so expensive?,smartphone,2023-06-23 14:48:11
user_390,I found a great deal on smartphone.,smartphone,2021-07-15 13:04:17
user_390,Not happy with the smartphone.,smartphone,2020-08-13 02:25:19
user_390,I found a great deal on books.,books,2023-04-27 20:38:24
user_390,I love my new books!,books,2022-12-11 05:34:09
user_390,I found a great deal on laptops.,laptops,2022-08-28 14:04:35
user_390,The quality of this clothes is not great.,clothes,2020-12-07 15:39:21
user_390,I love my new clothes!,clothes,2021-10-07 01:23:51
user_390,I found a great deal on smartphone.,smartphone,2020-05-28 12:20:35
user_390,I found a great deal on books.,books,2020-08-07 03:29:49
user_390,Thinking of buying a smartphone.,smartphone,2020-03-21 18:05:24
user_390,Why is this books so expensive?,books,2021-05-27 07:23:39
user_390,The smartphone I bought is amazing.,smartphone,2020-10-23 05:03:40
user_390,I love my new shoes!,shoes,2021-10-24 12:09:37
user_390,Thinking of buying a shoes.,shoes,2021-05-28 08:11:07
user_390,Why is this shoes so expensive?,shoes,2020-01-06 12:50:45
user_390,The quality of this laptops is not great.,laptops,2020-04-03 00:05:54
user_390,Not happy with the shoes.,shoes,2021-09-13 21:40:52
user_390,The smartphone I bought is amazing.,smartphone,2021-08-28 04:49:33
user_390,Why is this books so expensive?,books,2021-05-15 06:12:07
user_390,Why is this shoes so expensive?,shoes,2021-01-23 02:01:17
user_390,The books I bought is amazing.,books,2022-07-08 03:41:22
user_390,Why is this clothes so expensive?,clothes,2023-12-05 02:41:28
user_390,I love my new shoes!,shoes,2020-10-24 03:18:30
user_390,Why is this clothes so expensive?,clothes,2023-09-01 16:59:50
user_390,The quality of this clothes is not great.,clothes,2020-02-07 06:49:58
user_390,Looking forward to using this clothes!,clothes,2022-02-26 13:46:02
user_390,Do you recommend any good laptops?,laptops,2023-10-08 21:26:58
user_390,I found a great deal on shoes.,shoes,2022-09-11 10:56:55
user_390,The quality of this books is not great.,books,2022-06-28 00:13:35
user_390,The quality of this laptops is not great.,laptops,2022-12-16 09:54:36
user_390,The quality of this books is not great.,books,2021-09-22 12:15:14
user_390,I found a great deal on clothes.,clothes,2023-03-19 17:17:50
user_390,The laptops I bought is amazing.,laptops,2022-06-01 21:01:00
user_390,Not happy with the shoes.,shoes,2020-03-24 17:03:59
user_390,I found a great deal on laptops.,laptops,2022-08-23 08:35:42
user_390,The quality of this smartphone is not great.,smartphone,2020-10-18 07:40:06
user_390,The quality of this clothes is not great.,clothes,2021-12-09 00:49:43
user_390,Thinking of buying a clothes.,clothes,2020-11-17 00:57:29
user_390,Do you recommend any good clothes?,clothes,2022-09-09 10:40:13
user_390,The smartphone I bought is amazing.,smartphone,2021-04-21 15:26:42
user_390,Not happy with the clothes.,clothes,2023-03-25 12:45:58
user_390,Thinking of buying a shoes.,shoes,2022-11-06 10:26:05
user_390,Not happy with the books.,books,2023-01-21 07:28:34
user_390,I found a great deal on books.,books,2023-03-09 21:02:16
user_390,Why is this shoes so expensive?,shoes,2022-02-25 16:33:10
user_390,I found a great deal on shoes.,shoes,2020-06-11 03:25:05
user_391,Do you recommend any good laptops?,laptops,2020-01-15 07:32:17
user_391,Not happy with the clothes.,clothes,2023-01-19 02:54:41
user_391,The quality of this shoes is not great.,shoes,2020-10-27 04:32:56
user_391,The shoes I bought is amazing.,shoes,2023-07-05 19:37:38
user_391,The quality of this shoes is not great.,shoes,2023-12-21 12:15:20
user_391,Do you recommend any good books?,books,2022-08-07 18:18:23
user_391,Looking forward to using this books!,books,2023-02-18 08:28:34
user_391,I found a great deal on laptops.,laptops,2021-05-13 13:37:03
user_391,Very satisfied with my shoes.,shoes,2022-03-25 14:18:38
user_391,Looking forward to using this clothes!,clothes,2020-09-18 21:50:36
user_391,Looking forward to using this clothes!,clothes,2022-05-09 20:46:06
user_391,Why is this smartphone so expensive?,smartphone,2022-04-18 07:16:49
user_391,Thinking of buying a clothes.,clothes,2020-05-15 12:07:47
user_391,Looking forward to using this clothes!,clothes,2022-01-01 10:55:34
user_391,Very satisfied with my clothes.,clothes,2023-05-12 17:52:11
user_391,Very satisfied with my shoes.,shoes,2020-07-23 10:04:11
user_391,Thinking of buying a smartphone.,smartphone,2022-02-18 06:18:36
user_391,Do you recommend any good books?,books,2021-12-05 00:21:10
user_391,Do you recommend any good shoes?,shoes,2021-05-22 04:24:22
user_391,Do you recommend any good shoes?,shoes,2021-05-12 23:46:58
user_391,Looking forward to using this books!,books,2020-11-25 00:35:11
user_391,Very satisfied with my clothes.,clothes,2022-05-14 13:17:34
user_391,Why is this books so expensive?,books,2020-12-20 04:00:25
user_391,The clothes I bought is amazing.,clothes,2021-02-21 23:06:39
user_391,Do you recommend any good books?,books,2022-09-13 15:40:43
user_391,Do you recommend any good laptops?,laptops,2020-01-22 00:46:00
user_391,Thinking of buying a books.,books,2022-08-11 06:01:56
user_391,Thinking of buying a laptops.,laptops,2023-06-17 23:13:08
user_391,The quality of this smartphone is not great.,smartphone,2020-12-06 19:58:02
user_391,I love my new shoes!,shoes,2021-07-08 20:42:05
user_391,Not happy with the shoes.,shoes,2022-11-16 09:19:34
user_391,Very satisfied with my clothes.,clothes,2022-05-04 14:59:53
user_391,Why is this laptops so expensive?,laptops,2022-03-25 21:25:40
user_391,Thinking of buying a books.,books,2023-04-07 17:01:34
user_391,I found a great deal on books.,books,2023-10-07 20:00:26
user_391,Thinking of buying a clothes.,clothes,2023-06-13 20:21:42
user_391,I love my new shoes!,shoes,2023-01-27 05:31:18
user_391,I love my new laptops!,laptops,2023-05-13 07:30:06
user_391,I found a great deal on shoes.,shoes,2023-01-06 00:42:33
user_391,Looking forward to using this laptops!,laptops,2021-11-13 00:25:58
user_391,Very satisfied with my laptops.,laptops,2023-04-18 08:59:21
user_391,I love my new clothes!,clothes,2021-08-02 16:07:59
user_391,Why is this books so expensive?,books,2021-04-12 18:55:16
user_391,The smartphone I bought is amazing.,smartphone,2020-01-17 19:50:38
user_391,Thinking of buying a books.,books,2023-03-06 11:07:27
user_391,The quality of this laptops is not great.,laptops,2023-09-23 00:19:41
user_391,Thinking of buying a laptops.,laptops,2020-11-11 05:28:04
user_391,I love my new smartphone!,smartphone,2020-09-23 10:01:20
user_391,Why is this clothes so expensive?,clothes,2023-05-24 00:26:57
user_391,I found a great deal on books.,books,2021-11-03 18:03:53
user_392,Not happy with the laptops.,laptops,2021-04-05 23:34:59
user_392,I found a great deal on smartphone.,smartphone,2023-05-18 10:43:34
user_392,I love my new clothes!,clothes,2021-05-12 04:49:54
user_392,Looking forward to using this books!,books,2020-03-27 16:55:59
user_392,Do you recommend any good books?,books,2020-05-01 04:14:19
